ScaleR,InstanceNumber,InstanceID,MethodOrder,MethodID,MethodLabel,Run,Seed,J,L3D_m,Hplus_m,FlightTime_s,TransferEnergy_kJ,TransferLength_m,DetourCount,UnsafeStraightCount,MinimumTransferClearance_m,ImprovementVsFixed_pct,GapToExact_pct,Runtime_s,Generations,OrderLibraryIndices,OrderRouteIDs,Directions,Feasible,OptimalityCertified,ExactSolverGap_pct
5,2,R05_I02,4,GA_DP,Proposed GA-DP,7,20764507,218.055552709551,5144.75470431962,252.024796891146,790.837849177117,58.9051966921588,2737.84645450859,3,2,25.204433963884,9.70308404477589,0,0.1304368,150,4-24-20-12-21,M001_S001200|M007_S007800|M005_S006200|F132_S000000|M002_S011200,-+---,1,0,NaN
5,2,R05_I02,4,GA_DP,Proposed GA-DP,8,20764508,218.055552709551,5144.75470431962,252.024796891146,790.837849177117,58.9051966921588,2737.84645450859,3,2,25.204433963884,9.70308404477589,0,0.1340224,150,4-24-20-12-21,M001_S001200|M007_S007800|M005_S006200|F132_S000000|M002_S011200,-+---,1,0,NaN
5,2,R05_I02,4,GA_DP,Proposed GA-DP,9,20764509,218.055552709551,5144.75470431962,252.024796891146,790.837849177117,58.9051966921588,2737.84645450859,3,2,25.204433963884,9.70308404477589,0,0.1313424,150,4-24-20-12-21,M001_S001200|M007_S007800|M005_S006200|F132_S000000|M002_S011200,-+---,1,0,NaN
5,2,R05_I02,4,GA_DP,Proposed GA-DP,10,20764510,218.055552709551,5144.75470431962,252.024796891146,790.837849177117,58.9051966921588,2737.84645450859,3,2,25.204433963884,9.70308404477589,0,0.1341714,150,4-24-20-12-21,M001_S001200|M007_S007800|M005_S006200|F132_S000000|M002_S011200,-+---,1,0,NaN
5,2,R05_I02,4,GA_DP,Proposed GA-DP,11,20764511,218.055552709551,5144.75470431962,252.024796891146,790.837849177117,58.9051966921588,2737.84645450859,3,2,25.204433963884,9.70308404477589,0,0.1328669,150,4-24-20-12-21,M001_S001200|M007_S007800|M005_S006200|F132_S000000|M002_S011200,-+---,1,0,NaN
5,2,R05_I02,4,GA_DP,Proposed GA-DP,12,20764512,218.055552709551,5144.75470431962,252.024796891146,790.837849177117,58.9051966921588,2737.84645450859,3,2,25.204433963884,9.70308404477589,0,0.132822,150,4-24-20-12-21,M001_S001200|M007_S007800|M005_S006200|F132_S000000|M002_S011200,-+---,1,0,NaN
5,2,R05_I02,4,GA_DP,Proposed GA-DP,13,20764513,218.055552709551,5144.75470431962,252.024796891146,790.837849177117,58.9051966921588,2737.84645450859,3,2,25.204433963884,9.70308404477589,0,0.1315279,150,4-24-20-12-21,M001_S001200|M007_S007800|M005_S006200|F132_S000000|M002_S011200,-+---,1,0,NaN
5,2,R05_I02,4,GA_DP,Proposed GA-DP,14,20764514,218.055552709551,5144.75470431962,252.024796891146,790.837849177117,58.9051966921588,2737.84645450859,3,2,25.204433963884,9.70308404477589,0,0.1322277,150,4-24-20-12-21,M001_S001200|M007_S007800|M005_S006200|F132_S000000|M002_S011200,-+---,1,0,NaN
5,2,R05_I02,4,GA_DP,Proposed GA-DP,15,20764515,218.055552709551,5144.75470431962,252.024796891146,790.837849177117,58.9051966921588,2737.84645450859,3,2,25.204433963884,9.70308404477589,0,0.1374772,150,4-24-20-12-21,M001_S001200|M007_S007800|M005_S006200|F132_S000000|M002_S011200,-+---,1,0,NaN
5,2,R05_I02,4,GA_DP,Proposed GA-DP,16,20764516,218.055552709551,5144.75470431962,252.024796891146,790.837849177117,58.9051966921588,2737.84645450859,3,2,25.204433963884,9.70308404477589,0,0.1375367,150,4-24-20-12-21,M001_S001200|M007_S007800|M005_S006200|F132_S000000|M002_S011200,-+---,1,0,NaN
5,2,R05_I02,4,GA_DP,Proposed GA-DP,17,20764517,218.055552709551,5144.75470431962,252.024796891146,790.837849177117,58.9051966921588,2737.84645450859,3,2,25.204433963884,9.70308404477589,0,0.1339403,150,4-24-20-12-21,M001_S001200|M007_S007800|M005_S006200|F132_S000000|M002_S011200,-+---,1,0,NaN
5,2,R05_I02,4,GA_DP,Proposed GA-DP,18,20764518,218.055552709551,5144.75470431962,252.024796891146,790.837849177117,58.9051966921588,2737.84645450859,3,2,25.204433963884,9.70308404477589,0,0.1334878,150,4-24-20-12-21,M001_S001200|M007_S007800|M005_S006200|F132_S000000|M002_S011200,-+---,1,0,NaN
5,2,R05_I02,4,GA_DP,Proposed GA-DP,19,20764519,218.055552709551,5144.75470431962,252.024796891146,790.837849177117,58.9051966921588,2737.84645450859,3,2,25.204433963884,9.70308404477589,0,0.132411,150,4-24-20-12-21,M001_S001200|M007_S007800|M005_S006200|F132_S000000|M002_S011200,-+---,1,0,NaN
5,2,R05_I02,4,GA_DP,Proposed GA-DP,20,20764520,218.055552709551,5144.75470431962,252.024796891146,790.837849177117,58.9051966921588,2737.84645450859,3,2,25.204433963884,9.70308404477589,0,0.1326582,150,4-24-20-12-21,M001_S001200|M007_S007800|M005_S006200|F132_S000000|M002_S011200,-+---,1,0,NaN
5,2,R05_I02,5,EXACT,Exact optimum,1,NaN,218.055552709551,5144.75470431962,252.024796891146,790.837849177117,58.9051966921588,2737.84645450859,3,2,25.204433963884,9.70308404477589,0,0.0036783,0,4-24-20-12-21,M001_S001200|M007_S007800|M005_S006200|F132_S000000|M002_S011200,-+---,1,1,0
5,3,R05_I03,1,FIXED,Fixed order + fixed direction,1,NaN,235.684298738876,5759.96765663558,315.404947414444,858.306554328194,76.8640941824317,3356.38936945403,5,5,25,0,14.9636970637436,3.71e-05,0,18-20-6-12-15,M001_S006200|M005_S006200|F021_S005000|F132_S000000|F195_S001400,+++++,1,0,NaN
5,3,R05_I03,2,NN_DP,Nearest neighbour-DP,1,NaN,210.280098481579,4712.39016128914,240.304392928931,761.703537297883,51.559286206541,2308.81187410759,2,2,26.5358989847173,10.7789107688686,2.5718627406502,0.0001072,0,18-12-20-6-15,M001_S006200|F132_S000000|M005_S006200|F021_S005000|F195_S001400,+++--,1,0,NaN
5,3,R05_I03,3,JOINT_GA,Joint-encoding GA,1,20765001,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.2507651,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,3,JOINT_GA,Joint-encoding GA,2,20765002,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.2493624,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,3,JOINT_GA,Joint-encoding GA,3,20765003,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.2482935,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,3,JOINT_GA,Joint-encoding GA,4,20765004,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.2473362,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,3,JOINT_GA,Joint-encoding GA,5,20765005,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.2492833,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,3,JOINT_GA,Joint-encoding GA,6,20765006,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.2500012,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,3,JOINT_GA,Joint-encoding GA,7,20765007,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.2507615,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,3,JOINT_GA,Joint-encoding GA,8,20765008,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.2490051,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,3,JOINT_GA,Joint-encoding GA,9,20765009,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.2497819,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,3,JOINT_GA,Joint-encoding GA,10,20765010,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.249536,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,3,JOINT_GA,Joint-encoding GA,11,20765011,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.2516399,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,3,JOINT_GA,Joint-encoding GA,12,20765012,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.2507152,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,3,JOINT_GA,Joint-encoding GA,13,20765013,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.2494321,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,3,JOINT_GA,Joint-encoding GA,14,20765014,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.2508333,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,3,JOINT_GA,Joint-encoding GA,15,20765015,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.2498236,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,3,JOINT_GA,Joint-encoding GA,16,20765016,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.2494037,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,3,JOINT_GA,Joint-encoding GA,17,20765017,209.298479253964,4614.92151734856,232.14401255117,764.302276710331,50.5667340440927,2211.34323016701,3,2,25,11.1954082754346,2.09304180892362,0.2484058,150,18-12-15-6-20,M001_S006200|F132_S000000|F195_S001400|F021_S005000|M005_S006200,++++-,1,0,NaN
5,3,R05_I03,3,JOINT_GA,Joint-encoding GA,18,20765018,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.2482752,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,3,JOINT_GA,Joint-encoding GA,19,20765019,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.2483772,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,3,JOINT_GA,Joint-encoding GA,20,20765020,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.2498699,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,4,GA_DP,Proposed GA-DP,1,20765501,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.1319657,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,4,GA_DP,Proposed GA-DP,2,20765502,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.1317138,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,4,GA_DP,Proposed GA-DP,3,20765503,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.1326332,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,4,GA_DP,Proposed GA-DP,4,20765504,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.1331874,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,4,GA_DP,Proposed GA-DP,5,20765505,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.1320865,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,4,GA_DP,Proposed GA-DP,6,20765506,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.1296423,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,4,GA_DP,Proposed GA-DP,7,20765507,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.1331561,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,4,GA_DP,Proposed GA-DP,8,20765508,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.1332498,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,4,GA_DP,Proposed GA-DP,9,20765509,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.1319635,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,4,GA_DP,Proposed GA-DP,10,20765510,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.1331662,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,4,GA_DP,Proposed GA-DP,11,20765511,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.1334915,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,4,GA_DP,Proposed GA-DP,12,20765512,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.1323431,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,4,GA_DP,Proposed GA-DP,13,20765513,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.1314576,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,4,GA_DP,Proposed GA-DP,14,20765514,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.1331982,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,4,GA_DP,Proposed GA-DP,15,20765515,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.1320885,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,4,GA_DP,Proposed GA-DP,16,20765516,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.1310802,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,4,GA_DP,Proposed GA-DP,17,20765517,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.1326607,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,4,GA_DP,Proposed GA-DP,18,20765518,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.1337154,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,4,GA_DP,Proposed GA-DP,19,20765519,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.1302227,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,4,GA_DP,Proposed GA-DP,20,20765520,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.1347255,150,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,0,NaN
5,3,R05_I03,5,EXACT,Exact optimum,1,NaN,205.007584792787,4583.27710440209,197.623441271669,757.822153669169,46.1544671436744,2179.69881722054,2,1,25,13.0160193573513,0,0.0011352,0,18-15-6-20-12,M001_S006200|F195_S001400|F021_S005000|M005_S006200|F132_S000000,-++--,1,1,0
5,4,R05_I04,1,FIXED,Fixed order + fixed direction,1,NaN,260.451771683464,6968.58760853055,411.63524584514,927.396574088252,101.052981965371,4559.60199498767,5,5,25,0,23.8055336055629,4.99e-05,0,13-21-25-15-10,M002_S000000|M002_S011200|F003_S000000|F195_S001400|F300_S005000,+++++,1,0,NaN
5,4,R05_I04,2,NN_DP,Nearest neighbour-DP,1,NaN,218.556911977577,5288.18999011283,217.21300723871,806.166008484631,59.3170724272714,2879.20437656996,3,3,25,16.085457754844,3.89084679928079,9.96e-05,0,25-10-13-21-15,F003_S000000|F300_S005000|M002_S000000|M002_S011200|F195_S001400,+-++-,1,0,NaN
5,4,R05_I04,3,JOINT_GA,Joint-encoding GA,1,20766001,210.371672491835,4931.67240802744,183.264602236482,780.619842248856,51.1438903412191,2522.68679448456,2,2,25,19.2281660700287,0,0.2504066,150,25-10-13-15-21,F003_S000000|F300_S005000|M002_S000000|F195_S001400|M002_S011200,+-++-,1,0,NaN
5,4,R05_I04,3,JOINT_GA,Joint-encoding GA,2,20766002,210.371672491835,4931.67240802744,183.264602236482,780.619842248856,51.1438903412191,2522.68679448456,2,2,25,19.2281660700287,0,0.251386,150,25-10-13-15-21,F003_S000000|F300_S005000|M002_S000000|F195_S001400|M002_S011200,+-++-,1,0,NaN
5,4,R05_I04,3,JOINT_GA,Joint-encoding GA,3,20766003,210.371672491835,4931.67240802744,183.264602236482,780.619842248856,51.1438903412191,2522.68679448456,2,2,25,19.2281660700287,0,0.2523306,150,25-10-13-15-21,F003_S000000|F300_S005000|M002_S000000|F195_S001400|M002_S011200,+-++-,1,0,NaN
5,4,R05_I04,3,JOINT_GA,Joint-encoding GA,4,20766004,210.371672491835,4931.67240802744,183.264602236482,780.619842248856,51.1438903412191,2522.68679448456,2,2,25,19.2281660700287,0,0.2493868,150,25-10-13-15-21,F003_S000000|F300_S005000|M002_S000000|F195_S001400|M002_S011200,+-++-,1,0,NaN
5,4,R05_I04,3,JOINT_GA,Joint-encoding GA,5,20766005,210.371672491835,4931.67240802744,183.264602236482,780.619842248856,51.1438903412191,2522.68679448456,2,2,25,19.2281660700287,0,0.2512202,150,25-10-13-15-21,F003_S000000|F300_S005000|M002_S000000|F195_S001400|M002_S011200,+-++-,1,0,NaN
5,4,R05_I04,3,JOINT_GA,Joint-encoding GA,6,20766006,210.371672491835,4931.67240802744,183.264602236482,780.619842248856,51.1438903412191,2522.68679448456,2,2,25,19.2281660700287,0,0.2502683,150,25-10-13-15-21,F003_S000000|F300_S005000|M002_S000000|F195_S001400|M002_S011200,+-++-,1,0,NaN
5,4,R05_I04,3,JOINT_GA,Joint-encoding GA,7,20766007,210.371672491835,4931.67240802744,183.264602236482,780.619842248856,51.1438903412191,2522.68679448456,2,2,25,19.2281660700287,0,0.2496249,150,25-10-13-15-21,F003_S000000|F300_S005000|M002_S000000|F195_S001400|M002_S011200,+-++-,1,0,NaN
5,4,R05_I04,3,JOINT_GA,Joint-encoding GA,8,20766008,210.371672491835,4931.67240802744,183.264602236482,780.619842248856,51.1438903412191,2522.68679448456,2,2,25,19.2281660700287,0,0.2494578,150,25-10-13-15-21,F003_S000000|F300_S005000|M002_S000000|F195_S001400|M002_S011200,+-++-,1,0,NaN
5,4,R05_I04,3,JOINT_GA,Joint-encoding GA,9,20766009,210.371672491835,4931.67240802744,183.264602236482,780.619842248856,51.1438903412191,2522.68679448456,2,2,25,19.2281660700287,0,0.2479151,150,25-10-13-15-21,F003_S000000|F300_S005000|M002_S000000|F195_S001400|M002_S011200,+-++-,1,0,NaN
5,4,R05_I04,3,JOINT_GA,Joint-encoding GA,10,20766010,210.371672491835,4931.67240802744,183.264602236482,780.619842248856,51.1438903412191,2522.68679448456,2,2,25,19.2281660700287,0,0.2495188,150,25-10-13-15-21,F003_S000000|F300_S005000|M002_S000000|F195_S001400|M002_S011200,+-++-,1,0,NaN
5,4,R05_I04,3,JOINT_GA,Joint-encoding GA,11,20766011,210.371672491835,4931.67240802744,183.264602236482,780.619842248856,51.1438903412191,2522.68679448456,2,2,25,19.2281660700287,0,0.2471742,150,25-10-13-15-21,F003_S000000|F300_S005000|M002_S000000|F195_S001400|M002_S011200,+-++-,1,0,NaN
5,4,R05_I04,3,JOINT_GA,Joint-encoding GA,12,20766012,210.371672491835,4931.67240802744,183.264602236482,780.619842248856,51.1438903412191,2522.68679448456,2,2,25,19.2281660700287,0,0.2481577,150,25-10-13-15-21,F003_S000000|F300_S005000|M002_S000000|F195_S001400|M002_S011200,+-++-,1,0,NaN
5,4,R05_I04,3,JOINT_GA,Joint-encoding GA,13,20766013,210.371672491835,4931.67240802744,183.264602236482,780.619842248856,51.1438903412191,2522.68679448456,2,2,25,19.2281660700287,0,0.250968,150,25-10-13-15-21,F003_S000000|F300_S005000|M002_S000000|F195_S001400|M002_S011200,+-++-,1,0,NaN
5,4,R05_I04,3,JOINT_GA,Joint-encoding GA,14,20766014,210.371672491835,4931.67240802744,183.264602236482,780.619842248856,51.1438903412191,2522.68679448456,2,2,25,19.2281660700287,0,0.2486888,150,25-10-13-15-21,F003_S000000|F300_S005000|M002_S000000|F195_S001400|M002_S011200,+-++-,1,0,NaN
5,4,R05_I04,3,JOINT_GA,Joint-encoding GA,15,20766015,210.371672491835,4931.67240802744,183.264602236482,780.619842248856,51.1438903412191,2522.68679448456,2,2,25,19.2281660700287,0,0.2519606,150,25-10-13-15-21,F003_S000000|F300_S005000|M002_S000000|F195_S001400|M002_S011200,+-++-,1,0,NaN
5,4,R05_I04,3,JOINT_GA,Joint-encoding GA,16,20766016,210.371672491835,4931.67240802744,183.264602236482,780.619842248856,51.1438903412191,2522.68679448456,2,2,25,19.2281660700287,0,0.2503932,150,25-10-13-15-21,F003_S000000|F300_S005000|M002_S000000|F195_S001400|M002_S011200,+-++-,1,0,NaN
5,4,R05_I04,3,JOINT_GA,Joint-encoding GA,17,20766017,210.371672491835,4931.67240802744,183.264602236482,780.619842248856,51.1438903412191,2522.68679448456,2,2,25,19.2281660700287,0,0.249782,150,25-10-13-15-21,F003_S000000|F300_S005000|M002_S000000|F195_S001400|M002_S011200,+-++-,1,0,NaN
5,4,R05_I04,3,JOINT_GA,Joint-encoding GA,18,20766018,210.371672491835,4931.67240802744,183.264602236482,780.619842248856,51.1438903412191,2522.68679448456,2,2,25,19.2281660700287,0,0.2470609,150,25-10-13-15-21,F003_S000000|F300_S005000|M002_S000000|F195_S001400|M002_S011200,+-++-,1,0,NaN
5,4,R05_I04,3,JOINT_GA,Joint-encoding GA,19,20766019,210.371672491835,4931.67240802744,183.264602236482,780.619842248856,51.1438903412191,2522.68679448456,2,2,25,19.2281660700287,0,0.2484881,150,25-10-13-15-21,F003_S000000|F300_S005000|M002_S000000|F195_S001400|M002_S011200,+-++-,1,0,NaN
5,4,R05_I04,3,JOINT_GA,Joint-encoding GA,20,20766020,210.371672491835,4931.67240802744,183.264602236482,780.619842248856,51.1438903412191,2522.68679448456,2,2,25,19.2281660700287,0,0.2502257,150,25-10-13-15-21,F003_S000000|F300_S005000|M002_S000000|F195_S001400|M002_S011200,+-++-,1,0,NaN
5,4,R05_I04,4,GA_DP,Proposed GA-DP,1,20766501,210.371672491835,4931.67240802744,183.264602236482,780.619842248856,51.1438903412191,2522.68679448456,2,2,25,19.2281660700287,0,0.1292827,150,25-10-13-15-21,F003_S000000|F300_S005000|M002_S000000|F195_S001400|M002_S011200,+-++-,1,0,NaN
5,4,R05_I04,4,GA_DP,Proposed GA-DP,2,20766502,210.371672491835,4931.67240802744,183.264602236482,780.619842248856,51.1438903412191,2522.68679448456,2,2,25,19.2281660700287,0,0.1305984,150,25-10-13-15-21,F003_S000000|F300_S005000|M002_S000000|F195_S001400|M002_S011200,+-++-,1,0,NaN
5,4,R05_I04,4,GA_DP,Proposed GA-DP,3,20766503,210.371672491835,4931.67240802744,183.264602236482,780.619842248856,51.1438903412191,2522.68679448456,2,2,25,19.2281660700287,0,0.1313656,150,25-10-13-15-21,F003_S000000|F300_S005000|M002_S000000|F195_S001400|M002_S011200,+-++-,1,0,NaN
5,4,R05_I04,4,GA_DP,Proposed GA-DP,4,20766504,210.371672491835,4931.67240802744,183.264602236482,780.619842248856,51.1438903412191,2522.68679448456,2,2,25,19.2281660700287,0,0.1324164,150,25-10-13-15-21,F003_S000000|F300_S005000|M002_S000000|F195_S001400|M002_S011200,+-++-,1,0,NaN
5,4,R05_I04,4,GA_DP,Proposed GA-DP,5,20766505,210.371672491835,4931.67240802744,183.264602236482,780.619842248856,51.1438903412191,2522.68679448456,2,2,25,19.2281660700287,0,0.1332406,150,25-10-13-15-21,F003_S000000|F300_S005000|M002_S000000|F195_S001400|M002_S011200,+-++-,1,0,NaN
