road_id,short_id,road_class,source_feature_id,paper_road_id,horizontal_length_m,original_vertex_count,resampled_vertex_count,dem_valid_fraction,elevation_raw_min_m,elevation_raw_max_m,elevation_raw_mean_m,elevation_smooth_min_m,elevation_smooth_max_m,elevation_smooth_range_m,absolute_grade_p95_percent,three_dimensional_length_m,representative_longitude_deg,representative_latitude_deg,google_maps_lookup_url
MORND-FLD-283,F283,Field,283,,96.3786449550082,3,50,1,818.284471849475,825.552809535315,822.056706253411,819.072839050475,824.970716655592,5.89787760511717,8.06536367202,96.595425959082,99.0588496904978,24.2428431483613,"https://www.google.com/maps/search/?api=1&query=24.24284315,99.05884969"
MORND-FLD-284,F284,Field,284,,137.401427310085,4,70,0.9,810.703150713357,825.712631828768,819.828599354631,810.825346365713,825.596026826968,14.7706804612553,18.0809664629144,139.275117720371,99.0583950571492,24.2429857109532,"https://www.google.com/maps/search/?api=1&query=24.24298571,99.05839506"
MORND-FLD-285,F285,Field,285,,67.9072688558127,3,35,1,819.708027017667,830.260617545946,825.378414695836,821.157372647149,829.223436001515,8.06606335436663,18.13122465898,68.4693125690679,99.0595862007323,24.2430114649412,"https://www.google.com/maps/search/?api=1&query=24.24301146,99.05958620"
MORND-FLD-286,F286,Field,286,,125.643889255861,3,64,1,817.499786004856,834.8384741504,828.555558093108,819.805199578547,834.78386973661,14.9786701580631,19.7539021874593,126.764359604533,99.0609741974654,24.2427424055228,"https://www.google.com/maps/search/?api=1&query=24.24274241,99.06097420"
MORND-FLD-287,F287,Field,287,,105.762024798725,2,54,1,819.660104663632,835.027347430209,826.45138400401,820.196292630955,833.927575856595,13.7312832256399,20.799373950843,106.8805677682,99.0610029712932,24.2438469172869,"https://www.google.com/maps/search/?api=1&query=24.24384692,99.06100297"
MORND-FLD-288,F288,Field,288,,131.1830709701,4,67,1,818.701683434792,835.34292609405,828.246836370785,820.023735624967,835.152657033755,15.1289214087872,16.8474549488981,132.684836752563,99.0615498186186,24.2428719179506,"https://www.google.com/maps/search/?api=1&query=24.24287192,99.06154982"
MORND-FLD-289,F289,Field,289,,137.775487645409,3,70,1,809.682191267339,832.585607363925,823.49635094051,812.464022702359,832.168232526882,19.7042098245229,22.2004468109002,139.350211518738,99.0620578147489,24.2429440773535,"https://www.google.com/maps/search/?api=1&query=24.24294408,99.06205781"
MORND-FLD-290,F290,Field,290,,88.4261020926068,2,46,1,810.889940953534,831.821160063053,822.558176647372,813.77825255549,830.485795464433,16.7075429089437,26.7538575446038,90.1585481981298,99.0622469118039,24.2431250184708,"https://www.google.com/maps/search/?api=1&query=24.24312502,99.06224691"
MORND-FLD-291,F291,Field,291,,107.553743152014,4,55,1,810.052175635999,819.430767011206,816.389920115767,811.532176892607,818.759849340007,7.22767244739953,16.8641622240749,108.350020439036,99.0626994366868,24.2435877142282,"https://www.google.com/maps/search/?api=1&query=24.24358771,99.06269944"
MORND-FLD-292,F292,Field,292,,74.9526442759382,2,39,1,818.63970111045,834.019671950778,827.566984293459,820.741488281731,833.337693666545,12.5962053848137,26.2881855008499,76.170242673466,99.0615536271156,24.2438454936713,"https://www.google.com/maps/search/?api=1&query=24.24384549,99.06155363"
MORND-FLD-293,F293,Field,293,,78.3868928014207,4,41,1,819.121678277236,830.374332824577,825.713160457963,820.40754001966,830.124115522481,9.71657550282066,22.4165004940922,80.863951937479,99.0620299219284,24.2438938458601,"https://www.google.com/maps/search/?api=1&query=24.24389385,99.06202992"
MORND-FLD-294,F294,Field,294,,97.671976266742,2,50,1,814.434470431158,840.39812040416,828.09447959458,817.11569867368,838.214870432527,21.0991717588473,29.7020423258054,100.164280260819,99.062646532708,24.2449332171489,"https://www.google.com/maps/search/?api=1&query=24.24493322,99.06264653"
MORND-FLD-295,F295,Field,295,,58.739140687847,2,31,1,822.897910947895,840.969981108526,832.107282298697,825.72472135673,838.608407415767,12.883686059037,32.9748492550692,60.3076818844379,99.0624940657709,24.2452392178507,"https://www.google.com/maps/search/?api=1&query=24.24523922,99.06249407"
MORND-FLD-296,F296,Field,296,,35.3897631973418,2,19,1,840.070929874622,847.069130730158,843.511218123004,841.941592305166,845.078544904894,3.13695259972872,10.5081751467846,35.5473020998599,99.0630780854286,24.2454317239596,"https://www.google.com/maps/search/?api=1&query=24.24543172,99.06307809"
MORND-FLD-297,F297,Field,297,,95.229842876159,4,49,1,818.913805711467,840.373587960059,830.103755175818,821.393789904609,838.481048315259,17.0872584106506,23.9527389327393,97.1520654766527,99.0630283579316,24.2448721317765,"https://www.google.com/maps/search/?api=1&query=24.24487213,99.06302836"
MORND-FLD-298,F298,Field,298,,120.769918177212,7,62,1,815.812812656537,842.433699090838,828.905626024442,817.409262321921,840.65618130825,23.2469189863289,25.3411025393159,123.567657270394,99.0634324772499,24.2448648058341,"https://www.google.com/maps/search/?api=1&query=24.24486481,99.06343248"
MORND-FLD-299,F299,Field,299,,83.1987650488052,4,43,1,821.278455493707,840.864903217109,831.346155387856,823.469961295009,838.957958467192,15.4879971721829,25.5086903101966,84.912214816921,99.0638494111567,24.244975398062,"https://www.google.com/maps/search/?api=1&query=24.24497540,99.06384941"
MORND-FLD-300,F300,Field,300,,1075.24004167676,77,539,1,791.39549622915,828.792555781878,804.29116646012,792.669008061295,827.445827711435,34.7768196501406,25.7311986886433,1087.92416874663,99.0671203854535,24.2434935019143,"https://www.google.com/maps/search/?api=1&query=24.24349350,99.06712039"
MORND-FLD-301,F301,Field,301,B,1978.48639326447,145,991,1,748.684093035176,801.481361808682,778.283578675645,749.295642740371,800.625351140984,51.3297084006138,18.5231178663526,1990.63528900795,99.0697234618417,24.2442888578027,"https://www.google.com/maps/search/?api=1&query=24.24428886,99.06972346"
MORND-FLD-302,F302,Field,302,,416.871284903484,34,210,1,773.595506050743,820.131435509512,800.042734221803,774.261893208949,817.591873255288,43.3299800463395,18.9996160265442,421.653429839648,99.0696411182244,24.246096994961,"https://www.google.com/maps/search/?api=1&query=24.24609699,99.06964112"
MORND-FLD-303,F303,Field,303,,166.61439655957,5,85,1,784.41777311336,790.825035293819,788.175434476801,785.725723579654,790.796007964975,5.07028438532052,6.8730678448601,166.857669935335,99.0698853150415,24.2456303246906,"https://www.google.com/maps/search/?api=1&query=24.24563032,99.06988532"
MORND-FLD-304,F304,Field,304,,75.4064042473388,4,39,1,764.118504000346,790.033057694891,776.891324305493,767.234928113148,786.554153517994,19.3192254048465,35.3880338095255,78.2210052680852,99.0693751373268,24.245240713579,"https://www.google.com/maps/search/?api=1&query=24.24524071,99.06937514"
MORND-FLD-305,F305,Field,305,,79.096378014844,4,41,1,768.469383910926,787.357244075569,777.247948878023,770.534188389395,784.271647354401,13.7374589650059,24.6708828619542,80.4979343613337,99.0698869088029,24.2452631496139,"https://www.google.com/maps/search/?api=1&query=24.24526315,99.06988691"
MORND-FLD-306,F306,Field,306,,91.6473943267919,4,47,1,772.00243310471,787.900837775449,778.717694177063,773.417200360436,785.287768347905,11.8705679874689,21.2378976050087,92.7928925349912,99.0703166318151,24.245333527642,"https://www.google.com/maps/search/?api=1&query=24.24533353,99.07031663"
MORND-FLD-307,F307,Field,307,,150.320526631707,6,77,1,777.590447345693,800.27980635356,789.72597581543,779.226909506357,799.678055080251,20.4511455738943,20.6880756676884,152.194926062735,99.0682263251963,24.2434502925014,"https://www.google.com/maps/search/?api=1&query=24.24345029,99.06822633"
MORND-FLD-308,F308,Field,308,,145.746992797204,8,74,1,777.866630721769,798.949221629664,789.141015342367,780.570970832632,797.709342031521,17.1383711988885,17.9138579721419,147.311681710644,99.0682968437109,24.2440101293816,"https://www.google.com/maps/search/?api=1&query=24.24401013,99.06829684"
MORND-FLD-309,F309,Field,309,,400.006787876797,29,202,1,796.056150812442,824.871205878659,813.785971185508,798.827361416864,824.493279402001,25.6659179851378,12.642872945921,403.412866680384,99.0652401470768,24.2434300119117,"https://www.google.com/maps/search/?api=1&query=24.24343001,99.06524015"
MORND-FLD-310,F310,Field,310,,293.336614665309,8,148,1,788.47031764344,826.475278024818,812.484564378484,790.773166478235,826.168899815421,35.3957333371857,20.7442294583576,296.464686155464,99.0662355677121,24.2439663795866,"https://www.google.com/maps/search/?api=1&query=24.24396638,99.06623557"
MORND-FLD-311,F311,Field,311,,96.7295228654613,9,50,1,779.487697734168,796.527891087552,785.745380491194,780.079244253213,794.171591370289,14.0923471170767,26.2399520457979,98.3662474145401,99.0684687146356,24.2444236875271,"https://www.google.com/maps/search/?api=1&query=24.24442369,99.06846871"
MORND-FLD-312,F312,Field,312,,246.504456762547,15,125,1,763.328297347923,828.228858131038,794.7502211436,763.984068374698,825.873149281982,61.889080907284,40.9892561242403,256.02945840646,99.068141252422,24.2448937657292,"https://www.google.com/maps/search/?api=1&query=24.24489377,99.06814125"
MORND-FLD-313,F313,Field,313,,179.869223492889,12,91,1,800.624704503493,811.431380862359,808.745324275956,803.21484399034,811.240448574115,8.02560458377468,13.2080603419878,180.608480273487,99.0642076803861,24.2426899660363,"https://www.google.com/maps/search/?api=1&query=24.24268997,99.06420768"
MORND-FLD-314,F314,Field,314,,73.0176042631784,3,38,1,797.021650112101,810.388727944423,805.199185913581,799.75252180593,809.77728516467,10.0247633587405,22.0824667301357,73.8050154617187,99.0641441052656,24.2422304702033,"https://www.google.com/maps/search/?api=1&query=24.24223047,99.06414411"
MORND-FLD-315,F315,Field,315,,50.2675267947438,3,27,1,805.028202624737,811.011866955096,808.529961063508,806.590721327496,810.350411761292,3.75969043379632,12.7764399613713,50.5517358031245,99.0645738412937,24.242543611094,"https://www.google.com/maps/search/?api=1&query=24.24254361,99.06457384"
MORND-FLD-316,F316,Field,316,,38.3623643347431,2,21,1,809.434916724855,810.332201664515,809.847566646386,809.576180918369,810.109742156556,0.533561238187417,2.09522472988536,38.3667715913541,99.0647099948332,24.2429189667274,"https://www.google.com/maps/search/?api=1&query=24.24291897,99.06470999"
MORND-FLD-317,F317,Field,317,,307.825669360466,18,155,1,800.152547357364,812.566990118083,807.888557299379,800.538061456275,812.276318534449,11.7382570781748,12.8302754969086,309.7704623132,99.0665568561292,24.2438947002891,"https://www.google.com/maps/search/?api=1&query=24.24389470,99.06655686"
MORND-FLD-318,F318,Field,318,,258.209107588442,22,131,1,793.452495856888,824.245790492183,810.850504343116,794.594835220348,823.630396542905,29.0355613225579,18.6413131135952,260.598154641509,99.0645298299496,24.2442671681454,"https://www.google.com/maps/search/?api=1&query=24.24426717,99.06452983"
MORND-FLD-319,F319,Field,319,,88.6010645796851,3,46,1,808.484980124399,818.59550594489,814.968121045569,809.926700614123,818.427730643228,8.50103002910407,17.6797655962474,89.3278449712331,99.0648132746108,24.2440479763377,"https://www.google.com/maps/search/?api=1&query=24.24404798,99.06481327"
MORND-FLD-320,F320,Field,320,,136.449429605409,8,70,1,807.843945218077,810.913515446918,809.633045619595,808.002279588915,810.57649811117,2.57421852225434,4.48944052579398,136.826154907993,99.0643978613062,24.243561297367,"https://www.google.com/maps/search/?api=1&query=24.24356130,99.06439786"
MORND-FLD-321,F321,Field,321,,62.961812290976,4,33,1,810.248244184991,813.1641980442,812.342353798742,811.299725631721,812.979539282625,1.67981365090372,5.9226404696251,63.3166469568041,99.0649615536143,24.2433180403664,"https://www.google.com/maps/search/?api=1&query=24.24331804,99.06496155"
MORND-FLD-322,F322,Field,322,,79.7286823178158,3,41,1,810.138617145444,815.950941713019,814.344661464802,811.742905476256,815.776904136613,4.03399866035704,11.5783132422005,79.8902106863237,99.0647674192449,24.2436569866325,"https://www.google.com/maps/search/?api=1&query=24.24365699,99.06476742"
MORND-FLD-323,F323,Field,323,,266.718627036597,12,135,1,814.052242776412,824.244144070561,819.132124602963,814.675435417965,822.408708327814,7.73327290984867,12.6118720130078,268.636163500299,99.0661931876314,24.2444208297069,"https://www.google.com/maps/search/?api=1&query=24.24442083,99.06619319"
MORND-FLD-324,F324,Field,324,,61.9828781495661,3,32,1,805.477842020904,814.268801669375,808.597303245609,805.691031882521,812.201249313175,6.51021743065394,19.1287269545278,62.5483510452126,99.0666570921132,24.2445395717967,"https://www.google.com/maps/search/?api=1&query=24.24453957,99.06665709"
MORND-FLD-325,F325,Field,325,,137.601003975574,4,70,1,801.639829358714,817.599007076462,809.558479069607,803.588857084141,815.788033134644,12.1991760505033,13.755564916592,138.355323028569,99.0666500351029,24.2439857838028,"https://www.google.com/maps/search/?api=1&query=24.24398578,99.06665004"
MORND-FLD-326,F326,Field,326,,75.5296368528612,3,39,1,785.776036178497,801.683980514372,793.921829599309,788.159989911317,799.461401390126,11.3014114788094,21.1730186831201,76.6198606992012,99.0671661121819,24.2431436213993,"https://www.google.com/maps/search/?api=1&query=24.24314362,99.06716611"
MORND-FLD-327,F327,Field,327,,84.6776340094358,3,44,1,784.481572702469,801.318730520394,794.140305373772,787.406366101752,799.805377245245,12.399011143493,24.2044447557731,85.7228543120487,99.0675593898752,24.2432715474152,"https://www.google.com/maps/search/?api=1&query=24.24327155,99.06755939"
MORND-FLD-328,F328,Field,328,,66.3360438255511,3,35,1,800.705934639373,811.525857306563,806.787731029036,802.908606746963,810.350136825207,7.44153007824434,17.4887700737872,67.1152734104054,99.066002721197,24.2432095897975,"https://www.google.com/maps/search/?api=1&query=24.24320959,99.06600272"
MORND-FLD-329,F329,Field,329,,75.7596658036131,3,39,1,803.22003000134,811.620645381846,807.759633532551,804.676345149647,810.679662922553,6.00331777290603,11.7119279040314,76.2080486733049,99.0656673377311,24.2431860018102,"https://www.google.com/maps/search/?api=1&query=24.24318600,99.06566734"
MORND-FLD-330,F330,Field,330,,83.6200303504695,2,43,1,812.08397626123,820.759819600328,816.542800141153,813.384957777308,819.611686750164,6.22672897285588,10.2897459001185,83.8734385806349,99.0657690098458,24.2439003450894,"https://www.google.com/maps/search/?api=1&query=24.24390035,99.06576901"
MORND-FLD-331,F331,Field,331,,408.548719118225,41,206,1,775.317557147847,793.442423366212,787.298819250482,776.4937947193,793.192239979481,16.6984452601812,15.583513764272,410.907197698084,99.0710912955301,24.2465811058214,"https://www.google.com/maps/search/?api=1&query=24.24658111,99.07109130"
MORND-FLD-332,F332,Field,332,,109.558674625951,3,56,1,777.333946581753,801.190503655326,788.069006014077,778.955158763123,798.045416733023,19.0902579699007,24.6683423029163,111.422167967439,99.0718067317759,24.2467781041908,"https://www.google.com/maps/search/?api=1&query=24.24677810,99.07180673"
MORND-FLD-333,F333,Field,333,,503.588488655093,32,253,1,751.127410924827,776.274919015383,760.723880815013,751.702789137566,774.953614472833,23.2508253352667,18.5529199671943,508.127727050679,99.0734827065494,24.2456482678332,"https://www.google.com/maps/search/?api=1&query=24.24564827,99.07348271"
MORND-FLD-334,F334,Field,334,,168.84208892618,3,86,1,755.25170017129,773.60489607942,763.066518023384,756.469244080096,771.897232233121,15.4279881530241,15.7417734859898,170.312183174136,99.0730355092803,24.245839252959,"https://www.google.com/maps/search/?api=1&query=24.24583925,99.07303551"
MORND-FLD-335,F335,Field,335,,55.3618846018428,2,29,1,792.230216633204,810.284669062094,801.868221384075,796.065076221611,807.559788273127,11.4947120515168,33.0696954828876,56.6788190372739,99.0710450530313,24.2468303887732,"https://www.google.com/maps/search/?api=1&query=24.24683039,99.07104505"
MORND-FLD-336,F336,Field,336,,56.0838451803294,2,30,1,793.334952307164,814.921807797768,803.758430462863,796.369748132296,811.142967986657,14.7732198543609,39.2006511021208,58.4149370050868,99.0705257622624,24.2468838432324,"https://www.google.com/maps/search/?api=1&query=24.24688384,99.07052576"
